ticker,as_of,sector,industry,market_cap,pe,forward_pe,peg,ps,pb,pfcf,roe,roa,roi,gross_margin,oper_margin,net_margin,eps_growth,eps_growth_next_y,eps_growth_5y,eps_growth_past5y,sales_growth,debt_equity,lt_debt_equity,current_ratio,quick_ratio,dividend_yield,insider_own,inst_own,short_float,promoter_holding,pledged_pct
ADANIPOWER,2026-07-17,Power,,413408.0,32.4,,,,6.350148367952522,,21.1,,17.2,,37.0,23.913644659943586,6.2021101381654065,,58.77643946096809,,11.840584344718842,0.8418929115912346,,,,0.0,,,,74.96,
ADVENZYMES,2026-07-17,Healthcare,,3592.0,23.2,,,,2.1986301369863015,,10.2,,14.0,,31.0,23.324396782841823,16.8316422094545,,2.8572055564717314,,11.304789879163835,0.0196078431372549,,,,1.67,,,,43.26,
AEGISLOG,2026-07-17,Oil Gas & Consumable Fuels,,47290.0,54.4,,,,7.797687861271676,,16.3,,13.3,,17.0,13.284531381255249,24.72164494950393,,32.10602773155544,,-1.149122721467366,0.685383980181668,,,,0.64,,,,58.1,
AEGISVOPAK,2026-07-17,Oil Gas & Consumable Fuels,,30077.0,96.9,,,,7.002583979328165,,11.0,,7.56,,74.0,37.05308775731311,,,,,37.766089746312545,0.8694942903752039,,,,0.07,,,,86.94,
AEQUS,2026-07-17,Capital Goods,,15323.0,,,,,10.27027027027027,,-9.99,,1.55,,7.0,-9.1869918699187,,,,,14.84612880724876,0.4714189643577673,,,,0.0,,,,59.09,
AETHER,2026-07-17,Chemicals,,19593.0,86.6,,,,7.972972972972973,,9.66,,11.9,,31.0,18.879310344827584,16.465226199607173,,,,21.23434401465094,0.18648208469055375,,,,0.0,,,,74.92,
AFCONS,2026-07-17,Construction,,11020.0,36.7,,,,2.027027027027027,,5.61,,13.9,,10.0,2.1007700033478405,-50.70169134755393,,-21.67261577089884,,-1.851482794040582,0.6655045871559633,,,,0.67,,,,50.17,
AFFLE,2026-07-17,Information Technology,,21588.0,47.5,,,,5.915057915057915,,13.8,,16.8,,23.0,16.795865633074936,20.731730901332448,,25.040987302947727,,23.61939616707529,0.004107338444687842,,,,0.0,,,,54.91,
AGARWALEYE,2026-07-17,Healthcare,,15444.0,117.0,,,,7.605633802816902,,6.81,,11.1,,27.0,8.076923076923077,,,,,26.893249496672887,0.5261599210266535,,,,0.0,,,,32.34,
AGL,2026-07-17,Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.28,
