ticker,as_of,sector,industry,market_cap,pe,forward_pe,peg,ps,pb,pfcf,roe,roa,roi,gross_margin,oper_margin,net_margin,eps_growth,eps_growth_next_y,eps_growth_5y,eps_growth_past5y,sales_growth,debt_equity,lt_debt_equity,current_ratio,quick_ratio,dividend_yield,insider_own,inst_own,short_float,promoter_holding,pledged_pct
AAREYDRUGS,2026-09-19,,,315.0,75.6,,,0.7590361445783133,1.9245283018867925,,2.75,1.3468013468013467,5.58,,1.6,0.9638554216867471,-4.162909363537293,,-10.640747797222861,,1.574408879883249,0.3333333333333333,,,,0.0,,,,42.79,
AARON,2026-09-19,,,251.0,30.3,,3.2789413120562,2.582038884888386,5.172413793103448,,15.0,9.091906119763104,18.7,,19.52,8.527929225388334,9.240787533644234,,16.38180096232855,,15.415088017007017,0.5705470999588645,,,,0.42,,,,73.07,
AARTIDRUGS,2026-09-19,Healthcare,,3941.0,20.4,,5.161251132340877,1.4716206123973115,2.541176470588235,,13.4,6.785079928952042,12.0,,12.0,7.132188200149366,3.952530011991029,,-1.0988635160692817,,1.9265319928296831,0.3724983860555197,,,,0.46,,,,54.43,
AARTIIND,2026-09-19,Chemicals,,17815.0,34.1,,4.05417474333623,1.9772475027746947,2.9939024390243905,,7.13,3.992481203007519,6.86,,15.0,5.893451720310766,8.411082935201431,,-14.852459754172752,,12.246393337593586,0.8339210747271201,,,,0.2,,,,41.82,
AARTIPHARM,2026-09-19,Healthcare,,7439.0,34.6,,,3.7780599288979175,3.5042735042735043,,8.59,6.117174037909248,10.7,,22.0,10.817673946165566,-0.5884961829437207,,,,2.044616751083228,0.3549905838041431,,,,0.43,,,,42.86,
AARVI,2026-09-19,,,208.0,10.5,,0.5392003321874291,0.30998509687034276,1.4598540145985401,,13.5,8.016877637130802,14.7,,3.3,2.8315946348733236,19.47328177155154,,9.896412921346087,,18.231217606167682,0.19014084507042253,,,,1.43,,,,73.36,
AASTHA,2026-09-19,,,337.0,13.7,,0.08158834284007878,0.7607223476297968,,,16.8,7.0588235294117645,19.0,,12.0,5.417607223476298,167.91614491856214,,41.76139999991866,,22.83871794035257,0.6645962732919255,,,,0.13,,,,53.21,
AAVAS,2026-09-19,Financial Services,,10186.0,20.8,,1.0952476004259415,,2.6939203354297696,,13.9,2.9723348870997035,9.91,,,,18.99113953037732,,22.429917138052357,,,,,,,0.0,,,,48.88,
ABANSENT,2026-09-19,,,182.0,5.69,,0.11130793903196193,0.012622234551633261,0.8419354838709678,,1.84,8.16326530612245,4.92,,0.2,0.22192939871003536,51.11944439440321,,2.944805108216242,,101.17415858004617,0.7453703703703703,,,,0.0,,,,74.56,
ABB,2026-09-19,Capital Goods,,154068.0,100.0,,0.5656793689849478,11.431921050678934,16.485260770975056,,22.4,18.988307066598882,29.9,,14.0,22.171106329301775,176.7785878057379,,,,20.996899403352053,0.015526287611093264,,,,0.54,,,,75.0,
ABBOTINDIA,2026-09-19,Healthcare,,57949.0,35.9,,3.464374203717562,8.273700742432895,12.136181575433913,,34.4,24.838511227314672,44.8,,28.0,23.058252427184467,10.362621901951673,,15.117531950269214,,6.1911128302977625,0.03602848764139087,,,,1.93,,,,74.99,
ABCAPITAL,2026-09-19,Financial Services,,112258.0,27.9,,5.128295919751301,,3.1297709923664123,,12.0,1.2296770418490235,8.72,,,,5.440403681180905,,16.32916935589739,,,,,,,0.0,,,,68.81,
ABCOTS,2026-09-19,,,461.0,33.0,,,1.3843843843843844,3.008595988538682,,9.87,4.472843450479233,9.87,,12.0,4.2042042042042045,-0.7740248420580853,,,,9.16114676619959,0.9607843137254902,,,,0.0,,,,52.5,
ABDL,2026-09-19,Fast Moving Consumer Goods,,18114.0,81.2,,0.21186938552779586,4.5524001005277706,10.90909090909091,,14.3,5.044439106413644,18.4,,14.0,5.277707966825836,383.2549936260003,,165.39648595119436,,6.136201467767766,0.6921226698737222,,,,0.83,,,,80.91,
ABFRL,2026-09-19,Consumer Services,,6122.0,,,,0.7313343686536854,1.0502092050209206,,-13.6,-4.857717734981317,-3.76,,8.0,-10.094373432086968,,,,,9.129294502383022,1.0597602739726026,,,,0.0,,,,46.61,
ABLBL,2026-09-19,Consumer Services,,9907.0,46.4,,,1.1518428089757005,7.000000000000001,,14.9,2.0183486238532113,15.0,,16.0,2.046273689105918,,,,,,2.1358811040339702,,,,0.62,,,,46.6,
ABMKNO,2026-09-19,,,341.0,40.4,,,3.2476190476190476,1.4049586776859504,,3.96,3.508771929824561,6.54,,14.0,9.523809523809524,-16.46702256710978,,-10.45492691340737,,4.885624628838681,0.0,,,,0.73,,,,66.93,
ABREL,2026-09-19,Realty,,14143.0,,,,31.42888888888889,3.824773413897281,,-2.64,-0.6029753373202195,-4.48,,-86.0,-27.111111111111114,,,,,-25.787841247695063,1.5228316671169955,,,,0.2,,,,50.21,
ABSLAMC,2026-09-19,Financial Services,,30684.0,30.4,,3.462553564204849,16.487909725953788,7.571428571428571,,25.2,22.808607021517556,32.2,,59.0,54.11069317571199,8.779647574053095,,8.341743887593633,,4.388908823408166,0.015837663944568176,,,,2.4,,,,74.72,
ACC,2026-09-19,Construction Materials,,23656.0,12.4,,,0.9298011162644446,1.1517367458866545,,10.9,6.935513169845595,11.2,,10.0,7.503340932316642,-6.498639294225617,,0.4851398669555973,,8.427012065230134,0.02087489659870566,,,,0.6,,,,56.69,
ACCELYA,2026-09-19,,,1676.0,16.2,,,3.1503759398496243,6.684523809523809,,39.3,25.333333333333336,49.4,,33.0,17.857142857142858,-9.037080813184406,,17.715868166249837,,4.290863471248563,0.064,,,,4.01,,,,74.66,
ACE,2026-09-19,Capital Goods,,14638.0,33.5,,3.3507904651899993,4.287639132981839,7.272189349112426,,22.8,13.44201784066441,31.6,,16.0,12.800234329232572,9.997640959056643,,32.98178200879358,,5.42039920107682,0.003978120338140228,,,,0.16,,,,65.42,
ACEINTEG,2026-09-19,,,17.7,,,,2.070175438596491,1.0116279069767442,,-8.59,-8.566721581548599,-11.3,,-28.07,-18.24561403508772,,,,,,0.007981755986316992,,,,0.0,,,,73.53,
ACGL,2026-09-19,,,1058.0,17.5,,1.1829568925618437,1.142548596112311,3.42603550295858,,25.7,12.636165577342048,29.6,,8.0,6.263498920086392,14.793438467653308,,75.96902553254672,,16.609172428977082,0.032467532467532464,,,,1.58,,,,48.98,
ACI,2026-09-19,Chemicals,,5767.0,59.6,,,5.167562724014337,2.9745222929936306,,5.42,3.602251407129456,7.41,,20.0,8.60215053763441,-32.78445828781133,,-16.672371985529544,,-5.679914766046523,0.2408268733850129,,,,0.54,,,,53.43,
ACL,2026-09-19,,,393.0,,,,0.8103092783505155,4.8744292237442925,,-64.0,-5.140845070422535,-6.01,,2.7,-15.051546391752577,,,,,21.86219081592389,13.91358024691358,,,,0.0,,,,75.0,
ACMESOLAR,2026-09-19,Power,,30767.0,51.7,,,12.981856540084388,5.209580838323354,,10.4,2.1093202522775054,8.89,,87.0,25.400843881856538,-47.970532165017275,,9.637881621955646,,21.57226745048866,3.931238885595732,,,,0.05,,,,71.4,
ACUTAAS,2026-09-19,Healthcare,,28166.0,72.9,,0.7210664098444806,19.265389876880985,17.02970297029703,,24.0,19.506048387096776,31.6,,37.0,26.47058823529412,101.10025790235197,,36.73186725741617,,26.80685717711424,0.02176541717049577,,,,0.07,,,,32.66,
ADANIENSOL,2026-09-19,Power,,175628.0,60.2,,1.7939288851910593,5.762073490813648,6.773584905660377,,9.44,3.3312849704065464,9.65,,30.0,10.137795275590552,33.55762901024279,,17.283908616583044,,22.435659714693855,1.9340071577457034,,,,0.0,,,,73.39,
ADANIENT,2026-09-19,Metals & Mining,,408736.0,172.0,,5.351091310264199,3.6680636447667165,4.81658692185008,,-3.38,2.8800006133370135,5.8,,14.0,6.742288950112625,32.142976082295235,,56.17892662959012,,4.9409034755576675,1.3175246521513482,,,,0.04,,,,71.97,
ADANIGREEN,2026-09-19,Power,,219816.0,113.0,,7.066628002866033,16.211815030606978,11.024793388429751,,11.4,1.500825244076426,7.39,,86.0,15.827125894239988,15.990653527279242,,28.178983690980598,,13.71879432904224,5.186326070623592,,,,0.0,,,,62.43,
ADANIPORTS,2026-09-19,Services,,420242.0,31.6,,2.0437122490341326,10.394311155082859,4.384615384615385,,16.4,7.166068629539211,14.1,,58.0,32.453623546871135,15.462059306506726,,20.10205574397077,,14.81656011383603,0.6624287456101043,,,,0.41,,,,66.03,
ADANIPOWER,2026-09-19,Power,,398422.0,28.0,,,6.749140311351278,6.142433234421365,,21.1,10.272921982907917,17.2,,37.0,24.618433757389933,-11.880188194987051,,23.714570460228934,,5.445710621201649,0.8418929115912346,,,,0.0,,,,74.96,
ADDIND,2026-09-19,,,89.2,37.0,,,12.371705963938973,1.0925925925925926,,2.93,2.8615530752790312,4.37,,-23.16,33.42579750346741,-19.963450111538016,,-42.272852691571394,,,0.0,,,,0.0,,,,74.27,
ADFFOODS,2026-09-19,,,2872.0,29.7,,4.29914492460874,4.0,5.009596928982726,,17.7,12.415654520917679,21.8,,19.0,12.813370473537605,6.908350502443916,,12.767137012376306,,11.354310602534223,0.09615384615384616,,,,0.46,,,,36.14,
ADL,2026-09-19,,,39.0,,,,1.0007698229407236,,,-2.15,-1.288936627282492,,,4.59,-2.771362586605081,,,,,,0.4286568353925867,,,,0.0,,,,72.97,
ADOR,2026-09-19,,,2771.0,23.9,,27.866039281707742,2.3130217028380633,4.990595611285267,,15.8,13.701923076923078,22.8,,13.0,9.515859766277128,0.8576748119238031,,,,3.70925445796797,0.005415162454873646,,,,1.44,,,,53.76,
ADROITINFO,2026-09-19,,,60.9,16.9,,2.4853433981072794,1.1309192200557103,0.7762237762237761,,4.34,3.1449288023062816,6.54,,9.06,6.685236768802229,6.799865166668817,,36.76952965558622,,29.388256589343055,0.3410263022176379,,,,0.0,,,,42.99,
ADSL,2026-09-19,,,545.0,14.0,,,0.5401387512388504,0.8834862385321101,,4.82,3.5916824196597354,7.39,,6.0,3.7661050545094152,-3.2652251022088796,,-9.647898001048972,,13.669725108370123,0.22185970636215335,,,,1.56,,,,51.03,
ADVAIT,2026-09-19,,,2193.0,38.0,,1.0853188690977065,2.8296774193548386,7.889763779527559,,21.5,9.145427286356822,27.9,,12.0,7.870967741935483,35.0127516271709,,58.845981250798076,,54.781293647662196,0.34172661870503596,,,,0.1,,,,66.76,
ADVANCE,2026-09-19,,,710.0,27.7,,,1.4314516129032258,,,29.1,7.4074074074074066,28.0,,10.0,5.241935483870968,,,,,,0.7920792079207921,,,,0.0,,,,69.89,
ADVANIHOTR,2026-09-19,,,443.0,,,,13.84375,17.292418772563177,,-19.9,-18.9873417721519,-13.0,,-25.0,-46.875,,,,,-20.62994740159002,1.36,,,,3.76,,,,50.24,
ADVENTHTL,2026-09-19,,,697.0,14.4,,,1.7963917525773196,0.7678571428571429,,5.47,1.0017530678687703,6.78,,35.0,10.309278350515463,,,,,24.512195032514008,0.8838495575221239,,,,0.0,,,,47.69,
ADVENZYMES,2026-09-19,Healthcare,,3223.0,20.4,,2.709667908604997,4.2973333333333334,1.9726027397260273,,10.2,9.378407851690294,14.0,,30.0,22.933333333333334,7.528597853344476,,6.731566887120133,,6.322592570747543,0.0196078431372549,,,,1.86,,,,43.25,
ADVIKCA,2026-09-19,,,59.6,,,,,0.41702127659574467,,-14.3,-7.2607260726072615,-5.13,,,,,,,,,,,,,0.0,,,,22.49,
AEGISLOG,2026-09-19,Oil Gas & Consumable Fuels,,49681.0,39.7,,1.3225475448583077,5.537955634823319,8.179190751445086,,16.3,10.34410260004205,13.3,,21.0,16.453015271430164,30.017824428575302,,28.46270720530242,,8.384224019709684,0.685383980181668,,,,0.61,,,,58.1,
AEGISVOPAK,2026-09-19,Oil Gas & Consumable Fuels,,34896.0,129.0,,,38.60176991150443,8.13953488372093,,11.0,3.3962712266951667,7.56,,75.0,31.63716814159292,-85.85347631062668,,,,17.16845545268766,0.8694942903752039,,,,0.06,,,,86.94,
AEPL,2026-09-19,,,400.0,46.1,,1.6139151253546686,5.1894135962636225,4.2175066312997345,,9.65,6.094474905103333,12.9,,16.13,11.248053969901402,28.564079532911755,,,,23.06098642720351,0.01806656101426307,,,,0.03,,,,72.45,
AEQUS,2026-09-19,Capital Goods,,15537.0,,,,11.340875912408759,10.45045045045045,,-9.96,-6.220270764727406,1.69,,6.0,-12.408759124087592,,,,,12.39088334604823,0.4714189643577673,,,,0.0,,,,59.09,
AEROENTER,2026-09-19,,,1420.0,9.35,,,1.8882978723404256,1.7099863201094392,,8.41,15.051903114186851,12.6,,16.0,23.138297872340424,-16.415391390960476,,33.51034413909106,,14.573086319648754,0.049576783555018135,,,,0.32,,,,52.3,
AEROFLEX,2026-09-19,,,6761.0,101.0,,6.057576138501098,13.441351888667992,15.118343195266274,,14.1,11.858407079646017,18.9,,23.0,13.320079522862823,16.673335619846075,,-15.672282087277978,,16.514583849435873,0.020134228187919462,,,,0.08,,,,65.47,
AERONEU,2026-09-19,,,173.0,962.0,,158.35198056838374,1.3515625,1.6944444444444442,,1.6,0.6896551724137931,4.76,,2.9,0.78125,6.0750740000032,,-32.75037161476506,,5.502112866364928,0.23529411764705882,,,,0.0,,,,60.46,
AEROPLANE,2026-09-19,,,2086.0,16.8,,,0.8267934998018233,,,15.8,5.846298915605846,15.7,,10.0,4.914783987316686,-85.37485380464753,,-15.061787194098297,,17.75958204427215,0.8194594594594594,,,,0.0,,,,78.78,
AETHER,2026-09-19,Chemicals,,21635.0,90.2,,2.1585148492665973,17.57514216084484,8.81081081081081,,9.66,7.341455795064042,11.9,,31.0,19.09017059301381,41.787991419492634,,12.890254549041202,,27.2093273871183,0.18648208469055375,,,,0.0,,,,74.92,
AFCONS,2026-09-19,Construction,,9687.0,47.3,,,0.8611432127300205,1.777027027027027,,5.61,0.7527050337149129,13.9,,9.0,1.280113787892257,-33.16959440498518,,-39.721746707222,,-5.353879317201848,0.6655045871559633,,,,0.76,,,,50.17,
AFFLE,2026-09-19,Information Technology,,22596.0,47.3,,2.7831419276525997,7.96755994358251,6.193050193050193,,13.8,10.83654500113353,16.8,,22.0,16.854724964739066,16.995180709269285,,16.164371856487826,,15.449918436333853,0.004107338444687842,,,,0.0,,,,54.91,
AFFORDABLE,2026-09-19,,,204.0,34.8,,,1.8214285714285714,1.7533129459734966,,6.6,2.3255813953488373,8.8,,13.0,5.357142857142857,-1.7797385317643077,,20.651488742180145,,-11.757702682377936,0.6272727272727273,,,,0.0,,,,41.41,
AFIL,2026-09-19,,,379.0,8.55,,0.4052546830964935,,0.8670694864048338,,10.5,4.710920770877944,13.9,,,,21.097843792132554,,40.2221832454686,,,,,,,0.0,,,,39.02,
AFSL,2026-09-19,,,1029.0,8.02,,0.5076552986618845,0.0399658212607294,0.8137651821862348,,8.29,4.756980351602896,7.9,,0.8,0.535984774925234,15.798121325906989,,15.581816731381505,,165.22584936031475,0.6032,,,,0.0,,,,71.11,
AGARIND,2026-09-19,,,617.0,15.1,,,0.41353887399463807,0.89587852494577,,6.21,3.4109816971713807,7.73,,7.0,2.7479892761394105,-27.924849063759936,,-10.728206324025392,,-11.120153425254188,0.4949201741654572,,,,0.8,,,,57.2,
AGARWALEYE,2026-09-19,Healthcare,,15866.0,107.0,,,7.188944268237426,7.82472613458529,,5.99,4.6942400405988325,10.9,,28.0,8.382419574082466,,,,,18.33122744074529,0.5261599210266535,,,,0.0,,,,32.34,
AGI,2026-09-19,,,4820.0,13.2,,0.16619951850091488,1.7444806369887804,2.002688172043011,,15.7,10.191441441441441,19.5,,23.0,13.101701049583786,79.42261276724058,,32.18305017607519,,0.622954871701209,0.10012463647694225,,,,0.94,,,,60.39,
AGIIL,2026-09-19,,,3381.0,33.0,,1.3307634732632108,9.470588235294118,7.258064516129032,,25.0,6.4638783269961975,20.1,,37.0,28.57142857142857,24.797795147682834,,22.67690608842756,,6.928905511821792,0.40086206896551724,,,,0.07,,,,71.29,
AGL,2026-09-19,Services,,1356.0,,,,0.10628625176359931,,,-20.1,-5.647517039922103,-6.09,,0.1,-2.2730835554162097,,,,,,1.0324074074074074,,,,0.0,,,,63.28,
AGRITECH,2026-09-19,,,58.4,,,,201.3793103448276,0.5649425287356322,,-0.36,-2.2478789469080733,0.27,,-803.45,-886.2068965517242,,,,,19.485817377914994,0.09779454439930355,,,,0.0,,,,30.9,
AGROPHOS,2026-09-19,,,47.9,6.8,,0.5617220287190049,0.3236486486486486,0.67816091954023,,10.4,4.545454545454546,15.0,,11.0,4.72972972972973,12.10563170454122,,,,4.151006975889815,0.42857142857142855,,,,4.23,,,,54.27,
AHCL,2026-09-19,,,1217.0,38.5,,,7.075581395348837,5.288683602771362,,18.4,7.754010695187167,20.8,,28.0,16.86046511627907,,,,,,0.19130434782608696,,,,0.0,,,,52.68,
AHLADA,2026-09-19,,,48.2,,,,0.49415624359237237,0.35188679245283017,,0.13,-0.15455268038505693,2.69,,13.28,-0.3588271478367848,,,,,-27.827661200617637,0.27948998178506373,,,,4.29,,,,49.3,
AHLEAST,2026-09-19,,,234.0,21.9,,,1.8870967741935485,1.2830188679245282,,-3.08,-6.837606837606838,5.6,,30.0,-38.70967741935484,,,,,4.71268841304644,2.3442622950819674,,,,0.74,,,,65.63,
AHLUCONT,2026-09-19,Construction,,3917.0,17.4,,,0.8358941527955612,1.8993506493506493,,13.8,5.274261603375527,20.4,,8.0,4.801536491677337,-15.645012382824374,,7.71019050268742,,6.723313512946949,0.035454103933948516,,,,0.12,,,,55.32,
AIAENG,2026-09-19,Capital Goods,,37079.0,29.2,,7.177156630961276,8.151022202681908,4.619767441860465,,17.0,14.826535396155649,21.1,,28.0,27.808309518575513,4.0684635296985405,,15.61029106407017,,-2.1399601492861464,0.00124595066035385,,,,0.4,,,,58.5,
AIIL,2026-09-19,Financial Services,,47472.0,22.6,,,,3.23121387283237,,12.8,10.906913785922532,13.3,,,,-21.17901948751727,,,,,,,,,0.02,,,,68.81,
AIRAN,2026-09-19,,,209.0,12.9,,1.6706091095642734,1.8495575221238938,1.3359999999999999,,4.4,8.290155440414509,7.27,,12.0,14.15929203539823,7.721734501594191,,10.17520254037143,,2.154505553603747,0.00641025641025641,,,,0.0,,,,72.21,
AIROLAM,2026-09-19,,,134.0,24.2,,,0.551440329218107,1.6984732824427482,,7.26,2.2123893805309733,9.75,,8.0,2.05761316872428,-9.36977705669031,,0.16429442400252015,,7.064878325541235,1.0379746835443038,,,,0.0,,,,53.41,
AJANTPHARM,2026-09-19,Healthcare,,44530.0,39.2,,3.121331708854548,7.709487534626039,9.845303867403315,,27.1,18.800728838827233,34.5,,25.0,19.650277008310248,12.558742119204446,,10.304597218762424,,11.1261034124297,0.05743317870554451,,,,0.9,,,,63.49,
AJAXENGG,2026-09-19,,,6404.0,27.8,,68.66525117132107,3.033633349123638,4.590163934426229,,17.8,13.013698630136986,23.9,,12.0,10.800568450971104,0.4048627147760442,,,,6.6341931989361225,0.0014367816091954023,,,,0.0,,,,80.0,
AJMERA,2026-09-19,,,2275.0,14.7,,1.3787390940452156,1.9799825935596171,1.6315049226441634,,11.5,6.283731688511951,14.3,,27.0,14.186248912097476,10.661915705073866,,25.151631678821307,,17.961602258746325,0.5085836909871244,,,,0.87,,,,68.56,
AJOONI,2026-09-19,,,56.5,14.3,,0.5904861882306437,0.2627906976744186,0.6200378071833648,,4.28,3.3333333333333335,6.11,,3.4,1.8604651162790697,24.21733189534727,,35.6911634828607,,39.03244416303089,0.1978021978021978,,,,0.0,,,,30.53,
AKASH,2026-09-19,,,41.0,41.0,,0.9785590271267859,0.4113162118780096,0.48023715415019763,,1.05,0.3002593148628361,3.81,,6.92,0.6621187800963082,41.89834119703837,,-21.93862784715498,,18.84061793761591,1.0828055360075064,,,,0.0,,,,74.59,
AKCAPIT,2026-09-19,,,1153.0,10.1,,1.3177920809159687,,1.1015772870662461,,11.0,2.7550782162035956,9.33,,,,7.664335023913416,,6.825853431130802,,,,,,,3.44,,,,72.24,
AKG,2026-09-19,,,33.0,89.0,,,0.4202215713739972,0.6190476190476191,,0.68,0.598028123484726,1.99,,0.53,0.4711575194193302,-40.02906273159951,,-29.007483667871938,,-24.652286578033333,0.10822429906542057,,,,0.0,,,,50.69,
AKI,2026-09-19,,,63.1,20.8,,0.9486898353696555,0.5302521008403361,0.6286008230452674,,2.33,1.875,4.67,,-2.2,2.5210084033613445,21.92497402683282,,3.012896281839894,,18.785347052385816,0.2079207920792079,,,,0.0,,,,53.92,
AKSHAR,2026-09-19,,,32.3,,,,0.26694214876033057,0.39805825242718446,,-8.74,-6.25,-8.54,,-1.6,-4.958677685950414,,,,,-11.573498991664843,0.06172839506172839,,,,0.0,,,,0.27,
AKUMS,2026-09-19,Healthcare,,12335.0,40.4,,,2.73989338071968,3.7156398104265405,,8.45,5.396942346656843,14.9,,13.0,6.508218569524655,,,,,2.5208862149658673,0.047374773687386844,,,,0.13,,,,75.26,
ALANKIT,2026-09-19,,,210.0,11.0,,,0.6363636363636364,0.6615384615384616,,3.84,4.329004329004329,5.72,,6.0,6.0606060606060606,-3.9001328612664365,,33.09504440445239,,11.82373114541626,0.056782334384858045,,,,0.0,,,,54.14,
ALBERTDAVD,2026-09-19,,,476.0,21.1,,,1.3076923076923077,1.215743440233236,,-0.44,4.431599229287091,0.82,,7.0,6.318681318681318,-33.11021909255882,,-8.533993706643594,,0.18382394313973816,0.07653061224489796,,,,0.6,,,,62.23,
ALEMBICLTD,2026-09-19,,,2635.0,8.22,,1.3559250502586724,11.02510460251046,1.0819327731092436,,13.0,12.393822393822393,6.07,,36.0,134.30962343096235,6.06228198116987,,7.60679479513795,,15.035729128370523,0.004498977505112475,,,,2.34,,,,70.88,
ALFREDHE,2026-09-19,,,218.0,5.92,,0.021138399380686648,,0.3805809575040344,,-24.8,6.303236797274275,11.7,,,,280.05904767836296,,84.0970298008388,,,,,,,0.71,,,,73.87,
ALGOQUANT,2026-09-19,,,2031.0,44.7,,3.5038151969801046,7.841698841698841,15.1255230125523,,28.4,16.363636363636363,32.0,,27.0,17.374517374517374,12.757522154286672,,,,18.41091086791613,0.2537313432835821,,,,0.0,,,,73.68,
ALICON,2026-09-19,,,1197.0,32.2,,,0.6198860693940963,1.8935064935064936,,7.03,2.565880721220527,10.6,,10.0,1.9161056447436562,-16.268871950815445,,8.297447670849767,,7.393678804992954,0.5636942675159236,,,,0.69,,,,53.79,
ALIVUS,2026-09-19,Healthcare,,17566.0,50.0,,,9.318832891246684,,,,,,,31.0,18.6737400530504,,,,,,,,,,0.35,,,,74.87,
ALKEM,2026-09-19,Healthcare,,65360.0,28.8,,4.564566634326317,4.333930110735363,4.728373702422146,,18.9,10.566689040176431,21.2,,20.0,14.614415489689012,6.309470823236341,,5.567139852477987,,5.984094845060772,0.14811866859623735,,,,0.97,,,,49.7,
ALKYLAMINE,2026-09-19,Chemicals,,9529.0,50.2,,0.8775931414364981,9.596173212487411,17.742857142857144,,41.4,25.67049808429119,41.3,,26.0,20.241691842900302,57.201905563926324,,34.85429133690059,,25.613748041727824,0.1623134328358209,,,,0.54,,,,72.04,
ALLCARGO,2026-09-19,,,1664.0,36.2,,,0.7875059157595835,2.898172323759791,,0.88,2.5921658986175116,4.83,,12.0,2.1296734500709893,-40.51116507409971,,-49.158329100105625,,-45.38260250620518,1.2073170731707317,,,,9.9,,,,40.28,
ALLDIGI,2026-09-19,,,1183.0,12.8,,1.265243686157646,1.9553719008264463,4.703030303030303,,31.5,16.377649325626205,27.9,,28.0,14.049586776859504,10.11662823536521,,19.112010894090204,,8.858123579321852,0.6812749003984063,,,,7.73,,,,73.39,
ALLTIME,2026-09-19,,,1365.0,36.4,,,2.2231270358306188,2.2222222222222223,,8.96,4.464285714285714,11.6,,14.0,5.700325732899023,,,,,,0.1402936378466558,,,,0.0,,,,70.15,
ALMONDZ,2026-09-19,,,324.0,9.49,,,1.603960396039604,1.1935483870967742,,11.2,8.87728459530026,11.7,,14.0,16.831683168316832,-2.4164106531673113,,10.607315771126057,,19.965168744909832,0.1821561338289963,,,,0.0,,,,55.01,
ALOKINDS,2026-09-19,Textiles,,3500.0,,,,0.9271523178807947,-0.16244239631336405,,,-10.980694980694981,-3.95,,1.7,-18.834437086092713,,,,,-11.843341750586688,-1.2127096204766108,,,,0.0,,,,75.0,
ALPA,2026-09-19,,,125.0,30.8,,,1.1261261261261262,0.6711864406779661,,8.39,1.6528925619834711,9.42,,-1.0,3.6036036036036037,-37.588261592255904,,-21.954945999601726,,0.6079176673898345,0.016129032258064516,,,,0.0,,,,57.19,
