ticker,as_of,sector,industry,market_cap,pe,forward_pe,peg,ps,pb,pfcf,roe,roa,roi,gross_margin,oper_margin,net_margin,eps_growth,eps_growth_next_y,eps_growth_5y,eps_growth_past5y,sales_growth,debt_equity,lt_debt_equity,current_ratio,quick_ratio,dividend_yield,insider_own,inst_own,short_float,promoter_holding,pledged_pct
ACML,2026-09-05,,,46.6,,,,0.5099026151657731,2.5039370078740157,,-10.8,-5.885603757944184,-6.4,,-1.19,-2.330670751723383,,,,,-1.919033328250519,0.3189655172413793,,,,0.0,,,,58.99,
ACTIVEINFR,2026-09-05,,,259.0,25.4,,,2.670103092783505,2.144638403990025,,8.78,4.166666666666666,9.57,,17.0,10.309278350515463,-22.429378090822983,,,,2.91071032814445,0.6611570247933884,,,,0.29,,,,73.31,
ADCOUNTY,2026-09-05,,,200.0,9.41,,,2.127659574468085,1.8757894736842105,,28.0,17.796610169491526,37.2,,28.0,22.340425531914892,,,,,,0.02830188679245283,,,,0.0,,,,65.52,
ADDICTIVE,2026-09-05,,,68.9,,,,0.9099313259376651,0.8765182186234818,,-0.61,-0.49024614441834335,-0.11,,16.36,-0.6339144215530903,,,,,31.197537587043,0.0,,,,0.0,,,,65.1,
ADESHWAR,2026-09-05,,,23.5,19.6,,,0.3628783199505868,0.7342342342342343,,,,,,5.2,1.2198888202594194,,,,,,,,,,0.0,,,,57.68,
ADHIRAJ,2026-09-05,,,,,,,,,,-1.09,-1.0695187165775402,-1.07,,-260.0,-60.0,,,,,-33.49713415717523,0.024405125076266018,,,,,,,,20.4,
ADISHAKTI,2026-09-05,,,7.99,,,,4.438888888888889,0.5129032258064516,,0.0,0.0,0.0,,-6.11,0.0,,,,,-21.632925543323456,0.030070377479206652,,,,0.0,,,,16.63,
ADISOFT,2026-09-05,,,337.0,14.7,,,2.0301204819277108,,,37.7,14.935064935064934,38.0,,18.0,13.855421686746988,-85.3568633117289,,,,29.747251054643932,0.3055555555555556,,,,0.0,,,,73.6,
ADMACH,2026-09-05,,,286.0,28.6,,0.19668582906793397,4.144927536231884,4.0576923076923075,,21.6,10.989010989010989,25.0,,19.0,14.492753623188406,145.40956069652458,,,,74.43564929832081,-0.0,,,,0.0,,,,52.95,
ADON,2026-09-05,,,191.0,8.25,,3.8666330461847815,0.5895061728395061,,,91.7,19.65811965811966,84.0,,11.0,7.098765432098765,2.1336392415464145,,,,145.1173821929731,0.6153846153846154,,,,0.0,,,,65.44,
ADVANCETL,2026-09-05,,,60.0,14.5,,,1.199760047990402,,,35.4,8.653026427962489,24.6,,15.54,8.118376324735053,-25.309920890713922,,-10.690539387698339,,9.789292782445314,1.2636961285609933,,,,0.0,,,,71.98,
AEGEUS,2026-09-05,,,104.0,25.9,,,2.541544477028348,,,30.0,10.213414634146341,31.6,,16.72,9.824046920821113,,,,,,0.7740259740259741,,,,0.0,,,,46.09,
AERON,2026-09-05,,,141.0,15.9,,,0.6351351351351351,1.2888198757763973,,8.41,4.245283018867925,9.77,,9.0,4.054054054054054,-50.49460804673149,,-23.56114172997653,,7.440160348978164,0.5272727272727272,,,,0.0,,,,73.63,
AESTHETIK,2026-09-05,,,120.0,16.9,,,1.0169491525423728,2.3904109589041096,,15.1,7.608695652173914,17.6,,10.0,5.932203389830509,-32.3802976567426,,,,43.41921420171222,0.5,,,,0.0,,,,69.57,
AFCOM,2026-09-05,,,4715.0,32.1,,0.5557504481480137,7.3671875,6.795833333333333,,36.0,15.72192513368984,33.5,,39.0,22.96875,57.7597374990344,,21.884658813879977,,62.919381568434176,0.8774617067833698,,,,0.0,,,,35.84,
AFLTD,2026-09-05,,,75.4,20.8,,4.042928623150952,1.9328377339143812,,,22.0,9.90450204638472,25.2,,14.12,9.305306331709819,5.144785362000537,,,,54.44007246745637,0.6973827699018539,,,,0.0,,,,68.57,
AGARWALFT,2026-09-05,,,20.7,14.1,,,0.3181678450660928,1.036231884057971,,7.64,3.472714386959603,10.1,,5.73,2.2594528127881954,-16.122425172519648,,10.360807763812808,,10.522926910134323,0.8203203203203203,,,,0.0,,,,57.55,
AGARWALTUF,2026-09-05,,,248.0,11.5,,0.1409088657799026,2.610526315789474,2.1526717557251906,,20.6,14.864864864864865,23.0,,30.0,23.157894736842106,81.61303361821687,,,,33.420082436097246,0.21551724137931033,,,,0.0,,,,60.39,
AGNI,2026-09-05,,,29.8,21.4,,,0.7718207718207718,0.9212121212121211,,4.36,1.5478164731896074,8.97,,10.02,2.1756021756021755,,,23.445550092271294,,20.58524284242822,0.5097493036211699,,,,0.0,,,,70.57,
AGUL,2026-09-05,,,25.2,315.0,,,0.3429504627109417,1.1620253164556962,,0.4,0.15000937558597413,5.13,,1.8,0.10887316276537833,-62.65496044535696,,-52.3713833983416,,7.390269707827657,0.8758652514997692,,,,0.0,,,,70.64,
AHASOLAR,2026-09-05,,,23.4,112.0,,,0.2544307926497771,1.5637860082304527,,1.41,1.0248901903367496,2.87,,0.55,0.22833532673697943,,,,,,0.06012024048096192,,,,0.0,,,,36.95,
AHIMSA,2026-09-05,,,14.1,,,,282.0,1.7432432432432432,,-6.0,-5.841121495327103,-5.87,,-920.0,-1000.0,,,,,-86.48176997595083,0.0,,,,0.0,,,,51.03,
AIKPIPES,2026-09-05,,,20.8,231.0,,,2.2010582010582014,0.9055555555555556,,0.39,0.26833631484794274,2.94,,9.84,0.9523809523809524,-78.63225405002915,,-53.58664786656726,,-32.318140517045244,0.3368237347294939,,,,0.0,,,,73.5,
AILIMITED,2026-09-05,,,28.2,35.2,,5.71397990310278,0.9985835694050992,2.407809110629067,,7.5,3.297609233305853,10.8,,7.97,2.8328611898017,6.160329682098786,,34.89526596076231,,7.788571262361321,0.9430379746835443,,,,0.0,,,,52.35,
AIMTRON,2026-09-05,,,3298.0,71.8,,,10.956810631229235,13.885964912280702,,23.6,10.952380952380953,28.2,,20.0,15.282392026578073,,,,,,0.23404255319148937,,,,0.0,,,,68.63,
AIRFLOA,2026-09-05,,,1168.0,29.8,,,3.65,4.8797595190380765,,22.4,9.67741935483871,25.6,,20.0,12.1875,,,,,,0.28451882845188287,,,,0.0,,,,54.2,
AISL,2026-09-05,,,70.1,19.2,,,0.273828125,0.8403361344537814,,7.0,2.9629629629629632,7.77,,2.1,1.5625,-18.857712100742674,,-10.224018389519108,,10.839367461184812,0.21428571428571427,,,,0.0,,,,74.98,
AJCJEWEL,2026-09-05,,,129.0,16.4,,,0.44329896907216493,3.563025210084034,,21.7,9.523809523809524,,,4.8,2.7491408934707904,,,,,,1.2222222222222223,,,,0.0,,,,56.33,
AKANKSHA,2026-09-05,,,268.0,46.2,,,2.925125518445754,3.7431693989071038,,8.41,4.141299730992496,11.0,,12.43,6.385068762278978,-42.469169857783804,,,,25.73644960626691,0.6009206304923979,,,,0.0,,,,57.51,
AKIKO,2026-09-05,,,448.0,23.2,,,2.123222748815166,7.4685816876122075,,29.4,20.37037037037037,37.1,,15.0,10.42654028436019,,,,,,0.25,,,,0.0,,,,67.29,
ALCODIS,2026-09-05,,,70.1,7.82,,,0.5154411764705882,,,,,,,15.0,6.61764705882353,,,,,,,,,,0.0,,,,74.93,
ALKOSIGN,2026-09-05,,,70.8,56.2,,,2.651685393258427,2.5038167938931295,,4.12,-10.584834334000444,4.71,,13.93,-17.827715355805243,,,,,,0.4677533664068037,,,,0.0,,,,45.92,
ALLETEC,2026-09-05,,,277.0,10.9,,1.4489872743271768,1.9645390070921986,1.6387559808612442,,17.1,11.428571428571429,22.2,,16.0,17.02127659574468,7.522495326994028,,16.69786712575285,,6.721939146133016,0.005917159763313609,,,,1.09,,,,50.1,
ALPEXSOLAR,2026-09-05,,,2272.0,11.3,,0.12121910305943448,0.96845694799659,4.040909090909091,,52.0,14.450867052023122,43.5,,14.0,8.525149190110827,93.21963052687776,,,,78.42648448107772,0.9555160142348754,,,,0.0,,,,65.9,
ALPHAIND,2026-09-05,,,142.0,26.3,,,3.1499556344276844,4.94661921708185,,21.3,15.183098591549296,28.6,,12.71,11.956521739130435,-47.47239464193611,,5.749698085425403,,35.77612133348151,0.04051694027244149,,,,0.0,,,,73.81,
ALUWIND,2026-09-05,,,122.0,11.7,,,0.8776978417266187,1.7446808510638299,,16.1,6.25,17.6,,12.0,7.194244604316546,,,,,,0.5857142857142857,,,,0.0,,,,72.15,
AMANAYA,2026-09-05,,,5.53,26.3,,0.6800741277777388,0.06525073746312685,1.0,,3.87,3.7300177619893424,5.54,,0.35,0.24778761061946902,38.672254870126956,,41.13593522139962,,96.97119523267088,0.0,,,,0.0,,,,48.31,
AMBAAUTO,2026-09-05,,,202.0,14.4,,2.1188536920401044,0.7509293680297398,,,63.8,13.333333333333334,32.5,,10.0,5.204460966542751,6.796127573176225,,,,33.523573078303336,2.1379310344827585,,,,0.0,,,,,
AMBANIORGO,2026-09-05,,,95.0,71.4,,,0.38934426229508196,1.5089163237311385,,2.49,0.4484304932735426,10.5,,7.0,0.4098360655737705,-17.332873107027392,,-12.279542458629233,,22.726579924315104,1.2857142857142858,,,,0.0,,,,52.59,
AMBOAGRI,2026-09-05,,,20.7,38.4,,,0.15923076923076923,0.3795620437956205,,1.12,0.0,5.16,,2.9,0.0,,,,,,0.46296296296296297,,,,0.0,,,,49.9,
AMCL,2026-09-05,,,438.0,20.4,,0.47188172063841055,1.9466666666666668,4.452466907340554,,32.4,11.475409836065573,29.6,,14.0,9.333333333333334,43.23117236327943,,,,38.87830607195606,0.47474747474747475,,,,0.0,,,,71.65,
AMEENJI,2026-09-05,,,235.0,37.0,,,1.910569105691057,4.288659793814433,,16.5,4.137931034482759,19.6,,16.0,4.878048780487805,,,,,,0.5555555555555556,,,,0.0,,,,67.71,
